District,Year,Season,Area (Hectare),Yield (Tonnes/Hectare),Crop,Start_Year,Humidity_Sowing,Humidity_Full,Rainfall_Sowing,Rainfall_Full,Max_Temperature_Sowing,Max_Temperature_Full,Min_Temperature_Sowing,Min_Temperature_Full
ballia, 2018-19,Rabi,1167,1.49,Rapeseed &Mustard,2018,20.54,11.3525,5.27,1.3175,34.76,46.05,22.34,5.3
ballia, 2019-20,Rabi,895,1.26,Rapeseed &Mustard,2019,20.72,12.16166667,7.91,2.1975,35.52,48.31,21.73,3.95
ballia,2020-21,Rabi,1104,1.45,Rapeseed &Mustard,2020,21.24,12.84458333,5.27,2.636666667,33.83,48.01,22.16,3.95
ballia,2021-22,Rabi,1141,1.37,Rapeseed &Mustard,2021,21.27,12.95166667,6.655,3.28875,33.7,44.24,24.23,4.89
balrampur, 2004-05,Rabi,17388,0.73,Rapeseed &Mustard,2004,18.735,10.88166667,5.27,2.196666667,38.44,46.51,22.22,4.82
balrampur, 2005-06,Rabi,16187,0.96,Rapeseed &Mustard,2005,19.99,10.60541667,5.27,2.196666667,35.02,47.44,22.61,4.76
balrampur, 2006-07,Rabi,16802,0.97,Rapeseed &Mustard,2006,19.225,11.40125,2.635,1.977083333,37.03,44.13,22.04,4.31
balrampur, 2007-08,Rabi,22493,0.85,Rapeseed &Mustard,2007,20.205,11.39541667,7.91,2.85625,34.44,45.04,21.78,4.17
balrampur, 2008-09,Rabi,16555,0.64,Rapeseed &Mustard,2008,20.385,12.08208333,10.55,3.955833333,33.93,44.92,20.55,4.17
balrampur, 2009-10,Rabi,17455,0.65,Rapeseed &Mustard,2009,20.14,10.83833333,10.55,2.636666667,39.19,45.9,21.91,5.19
balrampur, 2010-11,Rabi,17642,0.82,Rapeseed &Mustard,2010,20.325,11.25166667,7.91,2.1975,35.77,46.53,20.48,2.44
balrampur, 2011-12,Rabi,18237,0.74,Rapeseed &Mustard,2011,20.69,11.70625,10.545,3.515833333,33.4,45.08,21.87,2.44
balrampur, 2012-13,Rabi,18861,0.82,Rapeseed &Mustard,2012,20.11,10.67625,10.55,2.857083333,34.15,48.25,20.58,0.67
balrampur, 2013-14,Rabi,17396,0.87,Rapeseed &Mustard,2013,20.355,12.11625,7.91,4.174583333,34.32,45.62,23.05,0.67
balrampur, 2014-15,Rabi,18087,0.71,Rapeseed &Mustard,2014,19.32,10.72916667,5.27,1.977083333,36.04,47.73,20.71,3.96
balrampur, 2015-16,Rabi,16786,0.83,Rapeseed &Mustard,2015,19.2,10.81166667,5.275,2.417083333,35.7,47.4,18.73,3.89
balrampur, 2016-17,Rabi,19196,0.77,Rapeseed &Mustard,2016,20.785,11.49083333,5.27,3.514166667,34.28,46.22,22.52,3.26
balrampur, 2017-18,Rabi,18146,0.91,Rapeseed &Mustard,2017,20.995,11.59375,10.545,3.515,34.03,46.13,22.1,3.26
balrampur, 2018-19,Rabi,17708,0.82,Rapeseed &Mustard,2018,20.845,11.825,10.545,3.954166667,33.96,44.77,20.22,4.63
balrampur, 2019-20,Rabi,18396,0.71,Rapeseed &Mustard,2019,20.995,12.19833333,7.91,3.515,33.92,46.47,20.82,3.44
balrampur,2020-21,Rabi,17736,0.81,Rapeseed &Mustard,2020,20.445,12.07208333,5.27,3.082916667,35.06,45.19,21.26,3.44
balrampur,2021-22,Rabi,22360,0.78,Rapeseed &Mustard,2021,21.24,12.7925,10.84,5.565,33.48,43.48,22.55,4.33
banda, 2004-05,Rabi,1819,0.39,Rapeseed &Mustard,2004,19.29,10.89041667,7.91,2.196666667,34.91,46.9,21.81,4.37
banda, 2005-06,Rabi,1684,0.49,Rapeseed &Mustard,2005,19.835,10.60958333,5.27,3.075,34.4,47.26,19.94,5.66
banda, 2006-07,Rabi,1835,0.36,Rapeseed &Mustard,2006,18.8,10.72666667,2.635,1.318333333,34.71,47.48,19.17,5.69
banda, 2007-08,Rabi,1114,0.31,Rapeseed &Mustard,2007,19.285,10.17916667,5.27,1.3175,34.06,46.83,21.19,4.15
banda, 2008-09,Rabi,3461,0.68,Rapeseed &Mustard,2008,19.805,11.44666667,5.27,2.636666667,33.65,44.9,20.23,4.15
banda, 2009-10,Rabi,1836,0.57,Rapeseed &Mustard,2009,18.735,10.41958333,5.27,1.756666667,38.87,46.24,20.58,6.49
banda, 2010-11,Rabi,1958,0.57,Rapeseed &Mustard,2010,19.805,10.78375,5.27,1.7575,34.23,47.12,18.71,3.63
banda, 2011-12,Rabi,2013,0.5,Rapeseed &Mustard,2011,20.02,11.18416667,5.27,2.636666667,32.82,46.36,20.31,3.63
banda, 2012-13,Rabi,2672,0.59,Rapeseed &Mustard,2012,19.835,10.53625,7.91,2.1975,33.57,48.0,18.82,1.91
banda, 2013-14,Rabi,3394,0.26,Rapeseed &Mustard,2013,19.96,11.91541667,7.91,3.075833333,32.8,48.0,21.9,1.91
banda, 2014-15,Rabi,3948,0.08,Rapeseed &Mustard,2014,18.8,10.59125,5.27,1.3175,37.11,48.78,20.42,4.78
banda, 2015-16,Rabi,624,0.25,Rapeseed &Mustard,2015,18.495,10.73458333,2.635,1.3175,35.05,46.63,19.69,4.78
banda, 2016-17,Rabi,4718,0.56,Rapeseed &Mustard,2016,20.17,11.15416667,10.545,3.515,32.4,46.87,21.8,3.14
banda, 2017-18,Rabi,2886,0.67,Rapeseed &Mustard,2017,19.41,10.29583333,5.27,1.7575,34.08,48.01,21.23,3.14
banda, 2018-19,Rabi,2706,1.0,Rapeseed &Mustard,2018,19.68,10.70833333,7.91,2.1975,33.17,47.35,19.98,3.15
banda, 2019-20,Rabi,2557,0.89,Rapeseed &Mustard,2019,20.66,11.72916667,10.55,2.6375,34.62,48.37,21.93,2.68
banda,2020-21,Rabi,2670,0.78,Rapeseed &Mustard,2020,20.115,11.75583333,7.91,2.20375,34.76,46.65,20.4,2.68
banda,2021-22,Rabi,3516,0.77,Rapeseed &Mustard,2021,20.265,11.61708333,6.025,2.777916667,33.47,44.13,23.09,3.94
barabanki, 2004-05,Rabi,8720,0.81,Rapeseed &Mustard,2004,18.705,10.68625,5.27,1.756666667,39.23,47.15,21.65,4.5
barabanki, 2005-06,Rabi,10950,1.16,Rapeseed &Mustard,2005,20.175,10.37875,5.27,1.7575,35.31,48.37,21.5,4.3
barabanki, 2006-07,Rabi,9394,1.26,Rapeseed &Mustard,2006,19.075,11.06583333,2.635,1.7575,36.05,45.91,21.95,4.3
barabanki, 2007-08,Rabi,11454,1.16,Rapeseed &Mustard,2007,20.415,10.96958333,7.91,2.1975,34.6,48.05,22.12,4.35
barabanki, 2008-09,Rabi,11084,0.69,Rapeseed &Mustard,2008,20.72,12.135,7.91,3.515833333,33.16,45.45,20.33,4.35
barabanki, 2009-10,Rabi,14296,0.79,Rapeseed &Mustard,2009,20.265,10.83708333,5.27,1.3175,39.07,46.69,21.93,5.16
barabanki, 2010-11,Rabi,15409,1.04,Rapeseed &Mustard,2010,20.54,10.99166667,5.27,1.7575,35.45,47.45,19.21,2.41
barabanki, 2011-12,Rabi,14546,0.65,Rapeseed &Mustard,2011,20.69,11.58166667,7.91,2.636666667,33.3,46.0,21.08,2.41
barabanki, 2012-13,Rabi,23337,0.74,Rapeseed &Mustard,2012,20.175,10.58,10.55,2.857083333,34.18,48.4,19.46,1.31
barabanki, 2013-14,Rabi,23362,0.45,Rapeseed &Mustard,2013,20.17,11.75958333,2.635,2.41625,33.71,47.15,23.13,1.31
barabanki, 2014-15,Rabi,26373,0.44,Rapeseed &Mustard,2014,18.555,10.215,5.27,1.756666667,39.37,49.05,20.7,4.51
barabanki, 2015-16,Rabi,25041,0.76,Rapeseed &Mustard,2015,17.365,9.82875,2.635,1.3175,39.44,48.3,21.29,4.4
barabanki, 2016-17,Rabi,21553,0.71,Rapeseed &Mustard,2016,20.63,11.01333333,5.27,2.196666667,33.67,47.42,22.87,2.5
barabanki, 2017-18,Rabi,20616,0.82,Rapeseed &Mustard,2017,20.535,10.9675,7.91,3.075833333,34.12,48.43,21.44,2.5
barabanki, 2018-19,Rabi,22624,0.85,Rapeseed &Mustard,2018,20.66,11.30375,10.545,3.075833333,33.41,47.05,19.95,4.06
barabanki, 2019-20,Rabi,21380,0.65,Rapeseed &Mustard,2019,21.0,11.93375,7.91,2.636666667,34.49,47.69,22.04,2.35
barabanki,2020-21,Rabi,21226,0.76,Rapeseed &Mustard,2020,20.57,11.70375,5.27,2.196666667,34.75,48.17,20.06,2.35
barabanki,2021-22,Rabi,24581,0.77,Rapeseed &Mustard,2021,21.055,12.1375,7.315,3.322916667,33.94,43.94,23.48,3.58
bareilly, 2004-05,Rabi,14101,0.75,Rapeseed &Mustard,2004,18.495,10.47,2.635,1.3175,36.34,46.36,20.34,3.32
bareilly, 2005-06,Rabi,9354,0.81,Rapeseed &Mustard,2005,19.01,10.09125,7.91,2.636666667,37.92,48.46,20.75,2.78
bareilly, 2006-07,Rabi,15951,0.8,Rapeseed &Mustard,2006,18.37,10.45333333,2.635,1.7575,36.78,44.97,20.33,2.78
bareilly, 2007-08,Rabi,15921,0.85,Rapeseed &Mustard,2007,20.295,10.65125,5.27,2.196666667,35.11,48.21,20.86,3.35
bareilly, 2008-09,Rabi,18868,0.8,Rapeseed &Mustard,2008,20.14,11.65166667,7.91,3.075833333,33.6,44.99,19.15,3.35
bareilly, 2009-10,Rabi,16217,0.85,Rapeseed &Mustard,2009,19.745,10.27916667,7.91,2.196666667,40.34,46.71,21.01,3.98
bareilly, 2010-11,Rabi,14148,0.9,Rapeseed &Mustard,2010,20.565,10.90166667,10.55,2.6375,33.84,47.87,18.3,0.58
bareilly, 2011-12,Rabi,16329,0.83,Rapeseed &Mustard,2011,20.54,11.49541667,7.91,2.636666667,33.36,46.0,20.23,0.58
bareilly, 2012-13,Rabi,18214,0.88,Rapeseed &Mustard,2012,19.81,9.840416667,7.91,1.7575,35.49,47.84,17.3,0.71
bareilly, 2013-14,Rabi,14685,0.76,Rapeseed &Mustard,2013,20.05,11.60083333,7.91,3.076666667,33.29,47.25,20.04,0.71
bareilly, 2014-15,Rabi,16545,0.51,Rapeseed &Mustard,2014,16.845,9.38875,5.27,1.537083333,39.74,48.59,20.69,2.95
bareilly, 2015-16,Rabi,12129,0.88,Rapeseed &Mustard,2015,17.88,9.912916667,5.27,1.97625,36.77,47.23,17.15,3.42
bareilly, 2016-17,Rabi,15078,0.89,Rapeseed &Mustard,2016,20.05,10.44958333,5.27,2.635833333,33.56,46.11,22.12,1.57
bareilly, 2017-18,Rabi,15509,1.78,Rapeseed &Mustard,2017,19.285,10.10833333,5.27,2.196666667,36.63,47.21,19.82,1.57
bareilly, 2018-19,Rabi,18817,1.73,Rapeseed &Mustard,2018,20.385,10.94041667,10.545,3.075833333,32.98,47.04,19.51,2.73
bareilly, 2019-20,Rabi,17669,0.7,Rapeseed &Mustard,2019,20.845,11.13666667,5.27,1.7575,34.69,47.75,21.9,2.23
bareilly,2020-21,Rabi,20143,0.92,Rapeseed &Mustard,2020,19.53,10.75666667,2.635,1.339583333,38.38,46.83,19.3,2.23
bareilly,2021-22,Rabi,18013,1.05,Rapeseed &Mustard,2021,20.51,11.59875,4.615,3.08,34.25,44.02,22.19,3.55
basti, 2004-05,Rabi,2811,0.99,Rapeseed &Mustard,2004,18.98,10.84041667,2.635,1.3175,39.21,47.44,22.59,4.73
basti, 2005-06,Rabi,1463,1.16,Rapeseed &Mustard,2005,20.51,10.69708333,5.27,2.196666667,34.67,47.98,22.26,4.55
basti, 2006-07,Rabi,1999,1.03,Rapeseed &Mustard,2006,19.32,11.38666667,2.635,1.7575,35.62,45.44,21.85,4.49
basti, 2007-08,Rabi,2432,1.16,Rapeseed &Mustard,2007,20.57,11.46041667,7.91,1.7575,35.19,46.89,22.11,4.49
basti, 2008-09,Rabi,2539,1.13,Rapeseed &Mustard,2008,20.785,12.29458333,7.91,3.515833333,33.1,45.06,20.89,4.58
basti, 2009-10,Rabi,2524,1.12,Rapeseed &Mustard,2009,20.48,10.98166667,5.27,1.7575,38.9,46.52,22.21,5.19
basti, 2010-11,Rabi,2301,1.2,Rapeseed &Mustard,2010,20.69,11.30291667,5.27,1.7575,34.89,47.26,19.77,3.01
basti, 2011-12,Rabi,2521,1.14,Rapeseed &Mustard,2011,20.75,11.87625,7.91,2.636666667,33.51,45.48,22.08,3.01
basti, 2012-13,Rabi,2440,1.26,Rapeseed &Mustard,2012,20.11,10.82125,10.55,2.6375,34.3,48.61,20.53,1.24
basti, 2013-14,Rabi,2458,1.02,Rapeseed &Mustard,2013,20.235,12.00583333,5.27,2.635833333,33.79,46.07,22.88,1.24
basti, 2014-15,Rabi,2545,0.78,Rapeseed &Mustard,2014,19.38,10.7525,5.27,2.195833333,37.32,48.53,20.45,4.89
basti, 2015-16,Rabi,3139,1.02,Rapeseed &Mustard,2015,18.37,10.22291667,2.635,1.3175,38.45,48.49,20.93,4.77
basti, 2016-17,Rabi,2682,1.09,Rapeseed &Mustard,2016,20.87,11.42041667,5.27,2.196666667,33.99,47.08,23.88,2.96
basti, 2017-18,Rabi,2557,1.1,Rapeseed &Mustard,2017,21.025,11.50041667,7.91,3.075833333,34.05,47.74,21.83,2.96
basti, 2018-19,Rabi,2661,1.13,Rapeseed &Mustard,2018,20.845,11.61208333,10.545,3.075833333,33.67,46.76,20.19,4.37
basti, 2019-20,Rabi,2558,0.83,Rapeseed &Mustard,2019,21.09,12.17541667,7.91,2.636666667,34.41,47.92,21.2,2.87
basti,2020-21,Rabi,2455,1.04,Rapeseed &Mustard,2020,20.755,12.09583333,5.27,2.196666667,34.2,47.75,20.16,2.87
basti,2021-22,Rabi,3076,1.37,Rapeseed &Mustard,2021,21.27,12.61625,7.52,3.574166667,33.74,43.69,24.0,4.14
bijnor, 2004-05,Rabi,2635,1.27,Rapeseed &Mustard,2004,18.035,10.27916667,5.275,2.1975,33.83,44.53,19.83,5.41
bijnor, 2005-06,Rabi,1743,1.19,Rapeseed &Mustard,2005,19.07,10.01958333,10.545,3.075833333,35.24,47.57,21.42,6.15
bijnor, 2006-07,Rabi,2429,1.03,Rapeseed &Mustard,2006,18.615,10.44333333,5.27,2.855416667,34.27,43.64,20.02,6.11
bijnor, 2007-08,Rabi,2048,1.11,Rapeseed &Mustard,2007,19.84,10.65583333,7.91,3.295416667,32.97,45.92,21.24,4.99
bijnor, 2008-09,Rabi,2011,1.04,Rapeseed &Mustard,2008,19.32,11.31583333,10.55,3.955833333,32.8,43.91,20.12,4.99
bijnor, 2009-10,Rabi,2437,1.07,Rapeseed &Mustard,2009,19.38,9.979166667,7.91,2.636666667,38.01,45.51,21.95,5.12
bijnor, 2010-11,Rabi,2819,1.13,Rapeseed &Mustard,2010,19.96,10.64625,15.82,4.394166667,32.6,46.72,19.88,2.19
bijnor, 2011-12,Rabi,2019,1.14,Rapeseed &Mustard,2011,19.96,11.36083333,13.185,3.955833333,31.99,44.19,20.5,2.19
bijnor, 2012-13,Rabi,2003,1.37,Rapeseed &Mustard,2012,19.655,10.09166667,7.91,2.417083333,35.05,46.64,18.85,1.52
bijnor, 2013-14,Rabi,4718,1.27,Rapeseed &Mustard,2013,19.835,11.74458333,7.91,4.174583333,32.4,45.98,21.88,1.52
bijnor, 2014-15,Rabi,2422,0.88,Rapeseed &Mustard,2014,17.7,9.931666667,5.27,1.977083333,36.34,46.98,20.95,4.98
bijnor, 2015-16,Rabi,2349,1.17,Rapeseed &Mustard,2015,18.28,10.31958333,7.91,3.29625,35.4,45.96,19.6,4.8
bijnor, 2016-17,Rabi,4593,1.28,Rapeseed &Mustard,2016,19.53,10.42875,5.27,2.635833333,33.84,44.7,21.73,4.58
bijnor, 2017-18,Rabi,4070,0.75,Rapeseed &Mustard,2017,19.5,10.46583333,7.91,2.636666667,34.69,46.3,21.19,4.58
bijnor, 2018-19,Rabi,4519,1.41,Rapeseed &Mustard,2018,19.925,10.87125,10.545,3.075833333,33.08,45.75,20.01,4.82
bijnor, 2019-20,Rabi,8005,1.25,Rapeseed &Mustard,2019,20.325,11.03291667,7.91,2.85625,33.9,46.19,21.39,3.68
bijnor,2020-21,Rabi,4217,0.95,Rapeseed &Mustard,2020,19.5,11.105,2.635,2.89875,36.08,44.33,21.73,3.68
bijnor,2021-22,Rabi,5464,0.92,Rapeseed &Mustard,2021,19.655,11.40416667,5.49,3.832083333,34.12,42.12,22.44,4.02
budaun, 2004-05,Rabi,18313,1.08,Rapeseed &Mustard,2004,18.495,10.47,2.635,1.3175,36.34,46.36,20.34,3.32
budaun, 2005-06,Rabi,20720,1.34,Rapeseed &Mustard,2005,19.01,10.09125,7.91,2.636666667,37.92,48.46,20.75,2.78
budaun, 2006-07,Rabi,17421,1.16,Rapeseed &Mustard,2006,18.37,10.45333333,2.635,1.7575,36.78,44.97,20.33,2.78
budaun, 2007-08,Rabi,31594,1.18,Rapeseed &Mustard,2007,20.295,10.65125,5.27,2.196666667,35.11,48.21,20.86,3.35
budaun, 2008-09,Rabi,37308,0.99,Rapeseed &Mustard,2008,20.14,11.65166667,7.91,3.075833333,33.6,44.99,19.15,3.35
budaun, 2009-10,Rabi,29337,1.42,Rapeseed &Mustard,2009,19.745,10.27916667,7.91,2.196666667,40.34,46.71,21.01,3.98
budaun, 2010-11,Rabi,26479,1.31,Rapeseed &Mustard,2010,20.565,10.90166667,10.55,2.6375,33.84,47.87,18.3,0.58
budaun, 2011-12,Rabi,29305,1.36,Rapeseed &Mustard,2011,20.54,11.49541667,7.91,2.636666667,33.36,46.0,20.23,0.58
budaun, 2012-13,Rabi,38473,1.47,Rapeseed &Mustard,2012,19.81,9.840416667,7.91,1.7575,35.49,47.84,17.3,0.71
budaun, 2013-14,Rabi,35603,1.29,Rapeseed &Mustard,2013,20.05,11.60083333,7.91,3.076666667,33.29,47.25,20.04,0.71
budaun, 2014-15,Rabi,23984,1.23,Rapeseed &Mustard,2014,16.845,9.38875,5.27,1.537083333,39.74,48.59,20.69,2.95
budaun, 2015-16,Rabi,22122,1.54,Rapeseed &Mustard,2015,17.88,9.912916667,5.27,1.97625,36.77,47.23,17.15,3.42
budaun, 2016-17,Rabi,40900,1.04,Rapeseed &Mustard,2016,20.05,10.44958333,5.27,2.635833333,33.56,46.11,22.12,1.57
budaun, 2017-18,Rabi,36387,1.62,Rapeseed &Mustard,2017,19.285,10.10833333,5.27,2.196666667,36.63,47.21,19.82,1.57
budaun, 2018-19,Rabi,36629,2.31,Rapeseed &Mustard,2018,20.385,10.94041667,10.545,3.075833333,32.98,47.04,19.51,2.73
budaun, 2019-20,Rabi,35071,1.82,Rapeseed &Mustard,2019,20.845,11.13666667,5.27,1.7575,34.69,47.75,21.9,2.23
budaun,2020-21,Rabi,42377,1.76,Rapeseed &Mustard,2020,19.53,10.75666667,2.635,1.339583333,38.38,46.83,19.3,2.23
budaun,2021-22,Rabi,50880,1.25,Rapeseed &Mustard,2021,20.51,11.59875,4.615,3.08,34.25,44.02,22.19,3.55
bulandshahr, 2004-05,Rabi,8456,1.22,Rapeseed &Mustard,2004,17.12,9.511666667,2.635,0.439166667,39.98,46.75,21.33,4.54
bulandshahr, 2005-06,Rabi,6381,1.13,Rapeseed &Mustard,2005,17.03,9.074166667,2.635,0.878333333,40.88,48.07,19.65,2.05
bulandshahr, 2006-07,Rabi,7717,0.95,Rapeseed &Mustard,2006,17.52,9.751666667,0.0,0.878333333,38.08,46.71,20.12,2.05
bulandshahr, 2007-08,Rabi,9012,1.31,Rapeseed &Mustard,2007,18.43,9.472083333,2.635,1.3175,38.44,48.48,18.57,2.63
bulandshahr, 2008-09,Rabi,9048,1.07,Rapeseed &Mustard,2008,19.255,10.75166667,5.27,1.756666667,36.58,45.16,19.93,2.74
bulandshahr, 2009-10,Rabi,7811,1.25,Rapeseed &Mustard,2009,18.065,9.240833333,5.27,1.3175,41.8,47.76,20.44,4.67
bulandshahr, 2010-11,Rabi,7799,1.19,Rapeseed &Mustard,2010,20.05,10.24333333,5.27,1.3175,35.79,48.63,17.83,-0.49
bulandshahr, 2011-12,Rabi,8399,1.17,Rapeseed &Mustard,2011,19.895,10.49708333,5.27,1.756666667,36.4,47.08,19.63,-0.49
bulandshahr, 2012-13,Rabi,7971,1.32,Rapeseed &Mustard,2012,18.86,9.165833333,7.91,1.7575,38.08,47.92,17.41,-0.23
bulandshahr, 2013-14,Rabi,9647,1.49,Rapeseed &Mustard,2013,19.165,10.71666667,7.91,3.075833333,33.8,47.95,20.06,-0.23
bulandshahr, 2014-15,Rabi,9068,0.92,Rapeseed &Mustard,2014,16.235,8.935833333,2.635,0.878333333,39.76,48.33,21.15,1.87
bulandshahr, 2015-16,Rabi,9007,1.27,Rapeseed &Mustard,2015,15.66,9.068333333,2.635,0.878333333,39.41,46.67,18.93,3.36
bulandshahr, 2016-17,Rabi,9803,1.31,Rapeseed &Mustard,2016,18.4,9.4575,2.635,1.7575,36.78,47.18,22.13,2.19
bulandshahr, 2017-18,Rabi,9864,1.72,Rapeseed &Mustard,2017,16.6,9.139583333,5.27,1.756666667,38.89,46.83,18.43,2.19
bulandshahr, 2018-19,Rabi,14800,1.86,Rapeseed &Mustard,2018,19.345,10.15875,5.27,1.7575,34.21,46.83,19.94,2.02
bulandshahr, 2019-20,Rabi,9725,1.35,Rapeseed &Mustard,2019,19.655,10.33958333,5.27,1.3175,38.06,48.4,22.27,2.02
bulandshahr,2020-21,Rabi,11460,1.72,Rapeseed &Mustard,2020,18.31,9.939583333,2.635,0.920833333,39.1,47.62,21.53,2.05
bulandshahr,2021-22,Rabi,11906,1.49,Rapeseed &Mustard,2021,20.355,11.05333333,4.45,2.588333333,35.61,44.73,22.22,2.93
chandauli, 2004-05,Rabi,330,0.99,Rapeseed &Mustard,2004,18.74,10.66333333,2.635,1.3175,39.66,47.45,22.67,5.65
chandauli, 2005-06,Rabi,285,1.16,Rapeseed &Mustard,2005,20.355,10.49291667,2.635,0.878333333,36.05,48.19,21.89,5.62
chandauli, 2006-07,Rabi,412,1.03,Rapeseed &Mustard,2006,19.44,11.48208333,2.635,1.3175,36.11,45.7,21.94,5.23
chandauli, 2007-08,Rabi,353,1.16,Rapeseed &Mustard,2007,20.48,11.56875,5.27,1.3175,36.63,48.0,23.24,4.33
chandauli, 2008-09,Rabi,340,1.13,Rapeseed &Mustard,2008,20.815,12.12541667,7.91,3.076666667,33.5,45.55,21.48,4.33
chandauli, 2009-10,Rabi,365,1.11,Rapeseed &Mustard,2009,19.805,10.545,5.27,1.3175,38.82,46.63,22.68,6.28
chandauli, 2010-11,Rabi,379,1.2,Rapeseed &Mustard,2010,20.415,11.08541667,5.27,1.3175,35.8,47.25,20.21,3.62
chandauli, 2011-12,Rabi,405,1.37,Rapeseed &Mustard,2011,20.66,11.85375,7.91,2.196666667,33.64,45.94,21.85,3.62
chandauli, 2012-13,Rabi,275,1.26,Rapeseed &Mustard,2012,19.865,10.60666667,5.27,1.7575,34.16,48.36,20.05,2.62
chandauli, 2013-14,Rabi,288,1.01,Rapeseed &Mustard,2013,19.41,11.77458333,2.635,2.196666667,35.74,46.4,23.8,2.62
chandauli, 2014-15,Rabi,155,0.77,Rapeseed &Mustard,2014,19.87,11.10083333,7.91,2.636666667,35.74,48.48,20.76,4.85
chandauli, 2015-16,Rabi,283,0.4,Rapeseed &Mustard,2015,19.195,10.67208333,2.635,1.7575,37.84,48.73,21.01,4.85
chandauli, 2016-17,Rabi,284,1.94,Rapeseed &Mustard,2016,20.935,11.65958333,10.55,2.6375,34.07,46.62,23.99,2.73
chandauli, 2017-18,Rabi,428,1.16,Rapeseed &Mustard,2017,20.845,11.24875,2.635,1.7575,34.66,48.54,21.76,2.73
chandauli, 2018-19,Rabi,275,0.49,Rapeseed &Mustard,2018,20.6,11.19125,7.91,1.7575,33.96,47.53,21.22,5.68
chandauli, 2019-20,Rabi,289,0.33,Rapeseed &Mustard,2019,20.875,12.07416667,10.545,2.636666667,36.47,48.17,22.25,3.05
chandauli,2020-21,Rabi,291,0.91,Rapeseed &Mustard,2020,21.03,12.4175,5.27,2.196666667,33.98,48.23,21.23,3.05
chandauli,2021-22,Rabi,364,0.85,Rapeseed &Mustard,2021,21.15,12.48791667,6.215,3.06875,33.38,44.38,24.19,4.23
chitrakoot, 2004-05,Rabi,2615,0.35,Rapeseed &Mustard,2004,19.2,10.87041667,5.27,1.756666667,34.91,46.63,21.69,4.45
chitrakoot, 2005-06,Rabi,2352,0.34,Rapeseed &Mustard,2005,19.895,10.62041667,5.27,3.075,33.38,47.18,19.65,5.03
chitrakoot, 2006-07,Rabi,3784,0.24,Rapeseed &Mustard,2006,18.68,10.7125,2.635,1.318333333,35.74,46.99,20.16,5.03
chitrakoot, 2007-08,Rabi,2003,0.11,Rapeseed &Mustard,2007,19.41,10.3275,5.27,1.3175,33.87,46.77,21.33,3.94
chitrakoot, 2008-09,Rabi,1975,0.47,Rapeseed &Mustard,2008,19.865,11.48208333,7.91,3.076666667,33.33,44.72,20.08,3.94
chitrakoot, 2009-10,Rabi,2218,0.56,Rapeseed &Mustard,2009,18.68,10.38208333,2.635,1.3175,38.66,45.83,20.53,6.53
chitrakoot, 2010-11,Rabi,1962,0.49,Rapeseed &Mustard,2010,19.715,10.60208333,5.27,1.3175,34.35,46.89,18.79,4.31
chitrakoot, 2011-12,Rabi,2125,0.7,Rapeseed &Mustard,2011,19.96,11.22291667,5.27,2.636666667,32.67,46.19,20.81,3.55
chitrakoot, 2012-13,Rabi,2923,0.51,Rapeseed &Mustard,2012,19.805,10.67166667,7.91,2.1975,33.24,47.75,19.02,1.81
chitrakoot, 2013-14,Rabi,3712,0.32,Rapeseed &Mustard,2013,19.87,11.94208333,5.275,3.076666667,32.72,47.7,22.62,1.81
chitrakoot, 2014-15,Rabi,3794,0.58,Rapeseed &Mustard,2014,18.675,10.63375,5.27,1.756666667,37.51,48.48,20.65,4.51
chitrakoot, 2015-16,Rabi,4795,0.17,Rapeseed &Mustard,2015,18.495,10.75625,2.635,1.3175,34.98,46.54,20.15,4.51
chitrakoot, 2016-17,Rabi,2363,0.76,Rapeseed &Mustard,2016,20.17,11.26166667,10.545,3.515,32.26,46.49,21.74,2.58
chitrakoot, 2017-18,Rabi,2371,0.62,Rapeseed &Mustard,2017,19.5,10.42916667,5.27,1.7575,33.66,47.65,20.98,2.58
chitrakoot, 2018-19,Rabi,2488,0.84,Rapeseed &Mustard,2018,19.745,10.78333333,7.91,2.1975,33.09,46.83,20.0,3.15
chitrakoot, 2019-20,Rabi,1958,0.58,Rapeseed &Mustard,2019,20.565,11.74208333,10.55,2.6375,34.85,47.95,22.73,2.51
chitrakoot,2020-21,Rabi,2128,0.79,Rapeseed &Mustard,2020,20.145,11.95541667,7.91,2.636666667,34.07,46.77,20.19,2.51
chitrakoot,2021-22,Rabi,2788,0.86,Rapeseed &Mustard,2021,20.205,11.68458333,5.5,2.81375,32.95,43.88,22.78,3.96
deoria, 2004-05,Rabi,1574,0.68,Rapeseed &Mustard,2004,18.92,10.79041667,2.635,1.3175,39.08,47.32,22.95,5.06
deoria, 2005-06,Rabi,736,0.63,Rapeseed &Mustard,2005,20.57,10.71958333,5.275,1.758333333,35.24,48.08,21.73,4.83
deoria, 2006-07,Rabi,1625,0.62,Rapeseed &Mustard,2006,19.595,11.58166667,5.27,2.196666667,35.66,45.09,21.68,4.37
deoria, 2007-08,Rabi,1846,0.73,Rapeseed &Mustard,2007,20.69,11.74458333,7.91,2.1975,35.55,46.92,22.78,4.31
deoria, 2008-09,Rabi,1824,0.62,Rapeseed &Mustard,2008,20.845,12.35916667,7.91,3.515833333,33.23,45.09,21.39,4.31
deoria, 2009-10,Rabi,1696,0.75,Rapeseed &Mustard,2009,20.385,10.84666667,5.27,1.7575,38.23,46.3,22.51,5.69
