District,Year,Season,Area (Hectare),Yield (Tonnes/Hectare),Crop,Start_Year,Humidity_Sowing,Humidity_Full,Rainfall_Sowing,Rainfall_Full,Max_Temperature_Sowing,Max_Temperature_Full,Min_Temperature_Sowing,Min_Temperature_Full
balrampur, 2013-14,Kharif,44097,48.28,Sugarcane,2013,6.135,14.01111111,2.635,5.273333333,31.46,45.62,0.67,9.46
balrampur, 2014-15,Kharif,43539,51.17,Sugarcane,2014,6.47,12.30222222,0.0,2.343333333,29.43,47.73,4.61,9.52
balrampur, 2015-16,Kharif,44049,53.77,Sugarcane,2015,5.92,12.99444444,0.0,3.515555556,32.5,47.4,3.96,9.98
balrampur, 2016-17,Kharif,43934,54.17,Sugarcane,2016,3.785,13.62555556,0.0,4.685555556,37.51,46.22,3.89,10.22
balrampur, 2017-18,Kharif,44074,65.86,Sugarcane,2017,5.34,13.75333333,0.0,4.686666667,33.37,46.13,3.26,9.33
balrampur, 2018-19,Kharif,43524,67.4,Sugarcane,2018,4.575,13.83,0.0,5.272222222,33.3,44.77,4.63,11.12
balrampur, 2019-20,Kharif,45049,67.92,Sugarcane,2019,6.105,13.93111111,0.0,4.686666667,32.11,46.47,5.2,7.11
balrampur,2020-21,Kharif,103158,65.34,Sugarcane,2020,6.865,14.50555556,0.0,4.101111111,27.99,45.19,3.44,9.27
balrampur,2021-22,Kharif,92343,65.45,Sugarcane,2021,4.795,14.63555556,0.0,7.2,35.68,43.48,5.27,8.4
banda, 2004-05,Kharif,722,38.69,Sugarcane,2004,6.44,12.41777778,0.0,2.928888889,34.9,46.9,4.37,11.2
banda, 2005-06,Kharif,624,31.47,Sugarcane,2005,5.43,12.47888889,0.0,4.1,35.19,47.26,5.66,10.37
banda, 2006-07,Kharif,844,42.66,Sugarcane,2006,4.395,12.66111111,0.0,1.757777778,38.33,47.48,5.69,10.64
banda, 2007-08,Kharif,935,26.42,Sugarcane,2007,5.125,12.22,0.0,1.756666667,34.02,46.83,7.1,9.51
banda, 2008-09,Kharif,715,40.74,Sugarcane,2008,3.385,13.36,0.0,3.515555556,33.97,44.9,4.15,9.6
banda, 2009-10,Kharif,783,40.09,Sugarcane,2009,5.92,11.77333333,0.0,2.342222222,35.05,46.24,7.02,8.62
banda, 2010-11,Kharif,257,49.27,Sugarcane,2010,5.555,12.53333333,0.0,2.343333333,35.96,47.12,6.49,11.51
banda, 2011-12,Kharif,394,48.1,Sugarcane,2011,4.885,13.14222222,0.0,3.515555556,34.51,46.36,3.63,11.11
banda, 2012-13,Kharif,481,37.15,Sugarcane,2012,5.34,11.98333333,0.0,2.93,34.98,48.0,4.1,8.79
banda, 2013-14,Kharif,558,44.67,Sugarcane,2013,5.8,13.53111111,0.0,4.101111111,33.85,48.0,1.91,9.23
banda, 2014-15,Kharif,398,40.44,Sugarcane,2014,7.415,12.08333333,0.0,1.756666667,29.83,48.78,5.69,9.47
banda, 2015-16,Kharif,414,36.68,Sugarcane,2015,6.075,12.78333333,0.0,1.756666667,35.91,46.63,4.78,11.38
banda, 2016-17,Kharif,529,42.95,Sugarcane,2016,4.46,13.16222222,0.0,4.686666667,36.42,46.87,5.43,10.24
banda, 2017-18,Kharif,395,38.33,Sugarcane,2017,5.28,12.23555556,0.0,2.343333333,35.49,48.01,3.14,10.7
banda, 2018-19,Kharif,522,39.0,Sugarcane,2018,3.965,12.66777778,0.0,2.93,36.45,47.35,7.05,11.48
banda, 2019-20,Kharif,502,39.77,Sugarcane,2019,4.79,13.23111111,0.0,3.516666667,36.58,48.37,3.15,10.82
banda,2020-21,Kharif,504,35.35722222222223,Sugarcane,2020,7.05,13.93777778,0.0,2.928888889,30.0,46.65,2.68,9.48
banda,2021-22,Kharif,504,35.35722222222223,Sugarcane,2021,4.67,13.43444444,0.0,3.544444444,37.35,44.13,5.73,10.35
barabanki, 2004-05,Kharif,15795,54.12,Sugarcane,2004,5.465,12.30222222,0.0,2.342222222,35.04,47.15,4.5,10.9
barabanki, 2005-06,Kharif,14958,49.44,Sugarcane,2005,5.37,12.30222222,0.0,2.343333333,34.25,48.37,6.3,8.89
barabanki, 2006-07,Kharif,18861,56.59,Sugarcane,2006,4.395,13.03555556,0.0,2.343333333,38.08,45.91,4.3,8.44
barabanki, 2007-08,Kharif,17519,54.07,Sugarcane,2007,5.005,13.25,0.0,2.93,31.86,48.05,4.73,10.29
barabanki, 2008-09,Kharif,12912,50.72,Sugarcane,2008,3.995,14.01111111,0.0,4.687777778,32.33,45.45,4.35,8.79
barabanki, 2009-10,Kharif,10218,53.26,Sugarcane,2009,6.255,12.43888889,0.0,1.756666667,32.89,46.69,6.83,7.81
barabanki, 2010-11,Kharif,8866,55.37,Sugarcane,2010,5.43,12.81111111,0.0,2.343333333,33.99,47.45,5.16,10.21
barabanki, 2011-12,Kharif,9686,55.91,Sugarcane,2011,5.1,13.61777778,0.0,3.515555556,32.76,46.0,2.41,10.23
barabanki, 2012-13,Kharif,9746,60.31,Sugarcane,2012,5.645,12.10555556,0.0,3.516666667,33.05,48.4,3.36,7.66
barabanki, 2013-14,Kharif,9881,61.24,Sugarcane,2013,5.74,13.61444444,2.635,2.928888889,31.32,47.15,1.31,8.93
barabanki, 2014-15,Kharif,9736,57.94,Sugarcane,2014,6.405,11.75888889,0.0,2.342222222,28.83,49.05,4.51,9.51
barabanki, 2015-16,Kharif,9128,60.2,Sugarcane,2015,5.555,11.75888889,0.0,1.756666667,33.08,48.3,4.81,9.99
barabanki, 2016-17,Kharif,8763,70.37,Sugarcane,2016,3.72,13.17555556,0.0,2.928888889,37.68,47.42,4.4,9.97
barabanki, 2017-18,Kharif,9254,79.48,Sugarcane,2017,4.975,13.02666667,0.0,4.101111111,33.91,48.43,2.5,8.61
barabanki, 2018-19,Kharif,9849,81.99,Sugarcane,2018,4.27,13.29888889,0.0,4.101111111,35.07,47.05,4.51,10.72
barabanki, 2019-20,Kharif,8771,82.12,Sugarcane,2019,5.46,13.55555556,0.0,3.515555556,33.23,47.69,4.06,7.84
barabanki,2020-21,Kharif,7801,82.43,Sugarcane,2020,6.99,14.05888889,0.0,2.928888889,26.83,48.17,2.35,9.57
barabanki,2021-22,Kharif,9097,80.69,Sugarcane,2021,4.395,13.99,0.0,4.274444444,36.3,43.94,5.01,9.0
bareilly, 2004-05,Kharif,64088,62.58,Sugarcane,2004,5.645,11.98333333,0.0,1.756666667,33.57,46.36,3.32,10.51
bareilly, 2005-06,Kharif,97484,56.56,Sugarcane,2005,5.34,11.94888889,0.0,3.515555556,31.48,48.46,4.4,7.19
bareilly, 2006-07,Kharif,71317,55.1,Sugarcane,2006,4.58,12.28666667,0.0,2.343333333,36.37,44.97,2.78,8.1
bareilly, 2007-08,Kharif,84507,56.0,Sugarcane,2007,4.82,12.96111111,0.0,2.928888889,31.93,48.21,3.37,9.35
bareilly, 2008-09,Kharif,83043,50.5,Sugarcane,2008,3.445,13.57555556,0.0,4.101111111,33.22,44.99,3.35,7.51
bareilly, 2009-10,Kharif,66657,59.72,Sugarcane,2009,5.8,11.82666667,0.0,2.928888889,31.97,46.71,6.01,6.54
bareilly, 2010-11,Kharif,75026,56.9,Sugarcane,2010,5.25,12.51111111,0.0,3.516666667,33.77,47.87,3.98,7.26
bareilly, 2011-12,Kharif,82466,57.64,Sugarcane,2011,5.77,13.59777778,0.0,3.515555556,30.19,46.0,0.58,9.03
bareilly, 2012-13,Kharif,96523,62.65,Sugarcane,2012,5.095,11.33333333,0.0,2.343333333,31.54,47.84,2.21,7.69
bareilly, 2013-14,Kharif,94008,61.56,Sugarcane,2013,5.34,13.41333333,0.0,4.102222222,31.08,47.25,0.71,7.75
bareilly, 2014-15,Kharif,99211,61.69,Sugarcane,2014,6.345,10.79666667,0.0,1.756666667,26.61,48.59,2.95,8.54
bareilly, 2015-16,Kharif,84849,62.58,Sugarcane,2015,5.095,11.97555556,0.0,2.927777778,32.36,47.23,4.01,9.01
bareilly, 2016-17,Kharif,94895,69.15,Sugarcane,2016,3.39,12.58666667,0.0,3.514444444,36.12,46.11,3.42,9.4
bareilly, 2017-18,Kharif,96963,80.09,Sugarcane,2017,4.64,12.02333333,0.0,2.928888889,33.44,47.21,1.57,8.36
bareilly, 2018-19,Kharif,97049,74.74,Sugarcane,2018,3.815,12.83111111,0.0,4.101111111,33.64,47.04,3.88,9.53
bareilly, 2019-20,Kharif,90416,76.89,Sugarcane,2019,5.58,12.79111111,0.0,2.343333333,29.6,47.75,2.73,6.19
bareilly,2020-21,Kharif,99569,77.18,Sugarcane,2020,6.13,12.91888889,0.0,1.757777778,30.16,46.83,2.23,9.53
bareilly,2021-22,Kharif,105900,77.99,Sugarcane,2021,4.695,13.29888889,0.255,3.713333333,35.23,44.02,3.87,7.42
basti, 2004-05,Kharif,36518,55.51,Sugarcane,2004,5.245,12.49777778,0.0,1.756666667,35.32,47.44,4.73,11.56
basti, 2005-06,Kharif,30093,57.81,Sugarcane,2005,5.615,12.58777778,0.0,2.928888889,34.4,47.98,6.92,8.65
basti, 2006-07,Kharif,39063,53.12,Sugarcane,2006,4.82,13.39444444,0.0,2.343333333,38.0,45.44,4.55,8.53
basti, 2007-08,Kharif,38062,51.69,Sugarcane,2007,5.1,13.76111111,0.0,2.343333333,32.14,46.89,4.49,10.25
basti, 2008-09,Kharif,43570,46.34,Sugarcane,2008,4.64,14.18111111,0.0,4.687777778,31.72,45.06,4.58,9.07
basti, 2009-10,Kharif,35595,50.97,Sugarcane,2009,6.195,12.66888889,0.0,2.343333333,33.19,46.52,6.4,8.68
basti, 2010-11,Kharif,33496,52.51,Sugarcane,2010,5.34,13.18111111,0.0,2.343333333,33.51,47.26,5.19,10.66
basti, 2011-12,Kharif,37379,56.08,Sugarcane,2011,5.25,13.93555556,0.0,3.515555556,32.08,45.48,3.01,9.8
basti, 2012-13,Kharif,38841,60.34,Sugarcane,2012,5.83,12.37,0.0,3.516666667,33.56,48.61,3.58,7.44
basti, 2013-14,Kharif,39953,61.56,Sugarcane,2013,5.86,13.88222222,0.0,3.514444444,31.74,46.07,1.24,9.19
basti, 2014-15,Kharif,36515,62.72,Sugarcane,2014,6.5,12.38333333,0.0,2.927777778,29.32,48.53,4.89,9.34
basti, 2015-16,Kharif,41263,61.26,Sugarcane,2015,5.89,12.24666667,0.0,1.756666667,33.09,48.49,4.89,10.19
basti, 2016-17,Kharif,35114,65.35,Sugarcane,2016,3.755,13.56888889,0.0,2.928888889,38.3,47.08,4.77,9.38
basti, 2017-18,Kharif,40246,66.07,Sugarcane,2017,5.31,13.63888889,0.0,4.101111111,34.02,47.74,2.96,8.71
basti, 2018-19,Kharif,40546,69.17,Sugarcane,2018,4.485,13.62444444,0.0,4.101111111,34.68,46.76,4.37,11.07
basti, 2019-20,Kharif,49321,62.06,Sugarcane,2019,5.74,13.79555556,0.0,3.515555556,34.08,47.92,5.16,7.98
basti,2020-21,Kharif,59981,64.49,Sugarcane,2020,7.17,14.52111111,0.0,2.928888889,26.72,47.75,2.87,9.34
basti,2021-22,Kharif,56806,64.96,Sugarcane,2021,4.515,14.49222222,0.0,4.623333333,36.27,43.69,5.58,8.88
bijnor, 2004-05,Kharif,214347,64.23,Sugarcane,2004,5.555,11.76555556,0.0,2.93,32.29,44.53,5.41,10.63
bijnor, 2005-06,Kharif,215833,60.42,Sugarcane,2005,5.34,11.83333333,0.0,4.101111111,29.94,47.57,6.15,9.89
bijnor, 2006-07,Kharif,222127,62.19,Sugarcane,2006,4.7,12.25555556,0.0,3.514444444,34.48,43.64,6.46,9.91
bijnor, 2007-08,Kharif,220174,57.85,Sugarcane,2007,4.855,12.86444444,2.635,4.101111111,31.19,45.92,6.11,8.62
bijnor, 2008-09,Kharif,204850,53.84,Sugarcane,2008,4.09,13.19222222,0.0,5.274444444,30.18,43.91,4.99,9.54
bijnor, 2009-10,Kharif,193561,59.23,Sugarcane,2009,5.465,11.54222222,0.0,3.515555556,31.18,45.51,6.9,8.14
bijnor, 2010-11,Kharif,224907,55.55,Sugarcane,2010,5.035,12.26888889,0.0,5.858888889,32.37,46.72,5.12,10.48
bijnor, 2011-12,Kharif,233294,57.69,Sugarcane,2011,5.615,13.42888889,0.0,5.274444444,28.76,44.19,2.19,9.81
bijnor, 2012-13,Kharif,215538,58.47,Sugarcane,2012,5.095,11.46888889,0.0,2.93,30.33,46.64,4.62,9.94
bijnor, 2013-14,Kharif,201239,59.93,Sugarcane,2013,6.13,13.60555556,2.635,5.273333333,28.69,45.98,1.52,9.77
bijnor, 2014-15,Kharif,212471,65.74,Sugarcane,2014,6.195,11.43555556,0.0,2.343333333,26.3,46.98,5.73,10.07
bijnor, 2015-16,Kharif,203202,68.66,Sugarcane,2015,5.4,12.36888889,0.0,4.687777778,31.3,45.96,4.98,8.8
bijnor, 2016-17,Kharif,205353,78.4,Sugarcane,2016,3.815,12.50555556,0.0,3.514444444,32.64,44.7,4.8,12.54
bijnor, 2017-18,Kharif,201630,83.4,Sugarcane,2017,4.82,12.37444444,0.0,3.515555556,31.75,46.3,4.58,8.81
bijnor, 2018-19,Kharif,204482,85.95,Sugarcane,2018,4.18,12.67444444,0.0,4.101111111,31.67,45.75,5.97,11.36
bijnor, 2019-20,Kharif,201152,86.49,Sugarcane,2019,5.86,12.62555556,0.0,3.515555556,28.65,46.19,4.82,7.13
bijnor,2020-21,Kharif,260186,87.53,Sugarcane,2020,6.285,13.35222222,2.635,3.514444444,28.66,44.33,3.68,10.25
bijnor,2021-22,Kharif,262894,88.55,Sugarcane,2021,4.73,13.01444444,0.52,4.764444444,33.7,42.12,5.89,9.41
budaun, 2004-05,Kharif,18809,63.25,Sugarcane,2004,5.645,11.98333333,0.0,1.756666667,33.57,46.36,3.32,10.51
budaun, 2005-06,Kharif,27076,63.32,Sugarcane,2005,5.34,11.94888889,0.0,3.515555556,31.48,48.46,4.4,7.19
budaun, 2006-07,Kharif,22430,63.31,Sugarcane,2006,4.58,12.28666667,0.0,2.343333333,36.37,44.97,2.78,8.1
budaun, 2007-08,Kharif,27902,58.14,Sugarcane,2007,4.82,12.96111111,0.0,2.928888889,31.93,48.21,3.37,9.35
budaun, 2008-09,Kharif,26622,59.84,Sugarcane,2008,3.445,13.57555556,0.0,4.101111111,33.22,44.99,3.35,7.51
budaun, 2009-10,Kharif,22133,63.09,Sugarcane,2009,5.8,11.82666667,0.0,2.928888889,31.97,46.71,6.01,6.54
budaun, 2010-11,Kharif,28716,55.11,Sugarcane,2010,5.25,12.51111111,0.0,3.516666667,33.77,47.87,3.98,7.26
budaun, 2011-12,Kharif,34337,62.84,Sugarcane,2011,5.77,13.59777778,0.0,3.515555556,30.19,46.0,0.58,9.03
budaun, 2012-13,Kharif,32069,58.02,Sugarcane,2012,5.095,11.33333333,0.0,2.343333333,31.54,47.84,2.21,7.69
budaun, 2013-14,Kharif,24998,61.3,Sugarcane,2013,5.34,13.41333333,0.0,4.102222222,31.08,47.25,0.71,7.75
budaun, 2014-15,Kharif,29629,59.0,Sugarcane,2014,6.345,10.79666667,0.0,1.756666667,26.61,48.59,2.95,8.54
budaun, 2015-16,Kharif,21811,66.36,Sugarcane,2015,5.095,11.97555556,0.0,2.927777778,32.36,47.23,4.01,9.01
budaun, 2016-17,Kharif,27612,69.39,Sugarcane,2016,3.39,12.58666667,0.0,3.514444444,36.12,46.11,3.42,9.4
budaun, 2017-18,Kharif,32295,73.04,Sugarcane,2017,4.64,12.02333333,0.0,2.928888889,33.44,47.21,1.57,8.36
budaun, 2018-19,Kharif,26891,72.43,Sugarcane,2018,3.815,12.83111111,0.0,4.101111111,33.64,47.04,3.88,9.53
budaun, 2019-20,Kharif,27333,69.75,Sugarcane,2019,5.58,12.79111111,0.0,2.343333333,29.6,47.75,2.73,6.19
budaun,2020-21,Kharif,10213,77.74,Sugarcane,2020,6.13,12.91888889,0.0,1.757777778,30.16,46.83,2.23,9.53
budaun,2021-22,Kharif,12204,78.25,Sugarcane,2021,4.695,13.29888889,0.255,3.713333333,35.23,44.02,3.87,7.42
bulandshahr, 2004-05,Kharif,53523,60.21,Sugarcane,2004,4.61,10.84444444,0.0,0.585555556,35.74,46.75,4.54,11.67
bulandshahr, 2005-06,Kharif,56891,56.84,Sugarcane,2005,5.005,10.87777778,0.0,1.171111111,30.8,48.07,4.65,9.45
bulandshahr, 2006-07,Kharif,60208,59.49,Sugarcane,2006,3.57,11.51666667,0.0,1.171111111,36.22,46.71,2.05,8.26
bulandshahr, 2007-08,Kharif,57107,60.64,Sugarcane,2007,4.73,11.59555556,0.0,1.756666667,31.05,48.48,2.63,9.15
bulandshahr, 2008-09,Kharif,53228,56.14,Sugarcane,2008,2.655,12.85666667,0.0,2.342222222,34.61,45.16,2.74,8.71
bulandshahr, 2009-10,Kharif,45841,56.18,Sugarcane,2009,4.545,10.76222222,0.0,1.756666667,33.28,47.76,6.06,7.47
bulandshahr, 2010-11,Kharif,52578,57.56,Sugarcane,2010,4.58,11.88666667,0.0,1.756666667,34.55,48.63,4.67,7.27
bulandshahr, 2011-12,Kharif,54477,59.32,Sugarcane,2011,5.005,12.62666667,0.0,2.342222222,30.62,47.08,-0.49,9.81
bulandshahr, 2012-13,Kharif,54231,60.96,Sugarcane,2012,3.965,10.64111111,0.0,2.343333333,31.27,47.92,1.09,7.47
bulandshahr, 2013-14,Kharif,51056,65.37,Sugarcane,2013,4.73,12.52555556,0.0,4.101111111,29.37,47.95,-0.23,8.2
bulandshahr, 2014-15,Kharif,48031,63.05,Sugarcane,2014,5.465,10.33444444,0.0,1.171111111,26.9,48.33,1.87,8.87
bulandshahr, 2015-16,Kharif,45836,66.17,Sugarcane,2015,4.79,10.95222222,0.0,1.171111111,31.95,46.67,3.36,7.9
bulandshahr, 2016-17,Kharif,45789,77.05,Sugarcane,2016,3.205,11.46777778,0.0,2.343333333,33.14,47.18,4.14,10.19
bulandshahr, 2017-18,Kharif,48470,83.65,Sugarcane,2017,4.18,10.90444444,0.0,2.342222222,33.73,46.83,2.19,7.99
bulandshahr, 2018-19,Kharif,52806,89.63,Sugarcane,2018,3.45,12.03666667,0.0,2.343333333,33.69,46.83,4.3,8.98
bulandshahr, 2019-20,Kharif,50610,87.67,Sugarcane,2019,4.88,11.96333333,0.0,1.756666667,27.98,48.4,2.02,7.29
bulandshahr,2020-21,Kharif,49801,88.23,Sugarcane,2020,5.49,11.81222222,0.0,1.171111111,29.95,47.62,2.05,8.62
bulandshahr,2021-22,Kharif,57062,88.47,Sugarcane,2021,4.88,12.77555556,0.51,3.222222222,35.01,44.73,2.93,8.56
chandauli, 2004-05,Kharif,857,36.25,Sugarcane,2004,5.25,12.26777778,0.0,1.756666667,37.08,47.45,5.65,12.17
chandauli, 2005-06,Kharif,784,44.07,Sugarcane,2005,5.615,12.43111111,0.0,1.171111111,35.05,48.19,6.92,10.62
chandauli, 2006-07,Kharif,821,41.47,Sugarcane,2006,4.21,13.57666667,0.0,1.756666667,39.06,45.7,5.62,10.79
chandauli, 2007-08,Kharif,726,50.4,Sugarcane,2007,5.215,13.86888889,0.0,1.756666667,33.28,48.0,5.23,10.47
chandauli, 2008-09,Kharif,684,46.89,Sugarcane,2008,4.67,14.11222222,0.0,4.102222222,33.11,45.55,4.33,9.83
chandauli, 2009-10,Kharif,556,47.22,Sugarcane,2009,5.645,12.20555556,0.0,1.756666667,35.25,46.63,6.77,9.56
chandauli, 2010-11,Kharif,738,43.91,Sugarcane,2010,5.065,13.00111111,0.0,1.756666667,34.77,47.25,6.28,12.37
chandauli, 2011-12,Kharif,547,49.77,Sugarcane,2011,4.79,13.95666667,0.0,2.928888889,34.65,45.94,3.62,10.57
chandauli, 2012-13,Kharif,655,51.54,Sugarcane,2012,5.83,12.19222222,0.0,2.343333333,35.26,48.36,4.29,10.16
chandauli, 2013-14,Kharif,628,55.08,Sugarcane,2013,5.37,13.59,0.0,2.928888889,33.35,46.4,2.62,9.95
chandauli, 2014-15,Kharif,618,57.52,Sugarcane,2014,6.565,12.77,0.0,3.515555556,30.83,48.48,5.84,8.83
chandauli, 2015-16,Kharif,706,58.5,Sugarcane,2015,6.375,12.67,0.0,2.343333333,34.19,48.73,4.85,10.69
chandauli, 2016-17,Kharif,576,61.45,Sugarcane,2016,4.305,13.70444444,0.0,3.516666667,37.77,46.62,5.35,9.67
chandauli, 2017-18,Kharif,684,64.52,Sugarcane,2017,5.86,13.36666667,0.0,2.343333333,35.17,48.54,2.73,9.95
chandauli, 2018-19,Kharif,654,65.98,Sugarcane,2018,3.88,13.27888889,0.0,2.343333333,36.82,47.53,5.78,11.55
chandauli, 2019-20,Kharif,705,57.01,Sugarcane,2019,5.16,13.65111111,0.0,3.515555556,36.43,48.17,5.68,8.42
chandauli,2020-21,Kharif,607,46.19888888888889,Sugarcane,2020,7.11,14.88111111,0.0,2.928888889,29.13,48.23,3.05,9.69
chandauli,2021-22,Kharif,607,46.19888888888889,Sugarcane,2021,4.58,14.47333333,0.0,3.998888889,37.18,44.38,5.53,10.02
chitrakoot, 2004-05,Kharif,424,38.68,Sugarcane,2004,6.47,12.41888889,0.0,2.342222222,34.41,46.63,4.45,10.83
chitrakoot, 2005-06,Kharif,474,31.47,Sugarcane,2005,5.495,12.47222222,0.0,4.1,34.81,47.18,5.61,10.22
chitrakoot, 2006-07,Kharif,421,42.67,Sugarcane,2006,4.64,12.60111111,0.0,1.757777778,37.8,46.99,5.03,10.82
chitrakoot, 2007-08,Kharif,251,26.42,Sugarcane,2007,5.125,12.40444444,0.0,1.756666667,33.74,46.77,6.76,9.36
chitrakoot, 2008-09,Kharif,215,40.73,Sugarcane,2008,3.57,13.36666667,0.0,4.102222222,33.62,44.72,3.94,9.61
chitrakoot, 2009-10,Kharif,134,40.09,Sugarcane,2009,5.95,11.76111111,0.0,1.756666667,34.8,45.83,6.6,8.8
chitrakoot, 2010-11,Kharif,253,49.27,Sugarcane,2010,5.465,12.37666667,0.0,1.756666667,35.19,46.89,6.53,11.87
chitrakoot, 2011-12,Kharif,381,48.1,Sugarcane,2011,4.515,13.18333333,0.0,3.515555556,34.58,46.19,4.31,10.6
chitrakoot, 2012-13,Kharif,217,37.15,Sugarcane,2012,5.585,12.08555556,0.0,2.93,34.82,47.75,3.55,9.15
chitrakoot, 2013-14,Kharif,313,44.67,Sugarcane,2013,6.01,13.50444444,0.0,4.102222222,33.82,47.7,1.81,9.05
chitrakoot, 2014-15,Kharif,340,40.44,Sugarcane,2014,7.51,12.15333333,0.0,2.342222222,29.17,48.48,5.8,8.76
chitrakoot, 2015-16,Kharif,144,36.69,Sugarcane,2015,6.105,12.79222222,0.0,1.756666667,35.5,46.54,4.51,11.76
chitrakoot, 2016-17,Kharif,239,42.95,Sugarcane,2016,4.58,13.21111111,0.0,4.686666667,36.09,46.49,5.15,10.08
chitrakoot, 2017-18,Kharif,256,38.33,Sugarcane,2017,5.77,12.37,0.0,2.343333333,34.73,47.65,2.58,10.66
chitrakoot, 2018-19,Kharif,202,39.0,Sugarcane,2018,3.935,12.74333333,0.0,2.93,36.19,46.83,7.04,11.58
chitrakoot, 2019-20,Kharif,199,39.77,Sugarcane,2019,4.915,13.20444444,0.0,3.516666667,36.11,47.95,3.15,10.8
chitrakoot,2020-21,Kharif,247,35.35722222222223,Sugarcane,2020,7.17,14.18777778,0.0,3.515555556,29.67,46.77,2.51,9.26
chitrakoot,2021-22,Kharif,247,35.35722222222223,Sugarcane,2021,4.73,13.53777778,0.0,3.6,37.02,43.88,5.3,10.75
deoria, 2004-05,Kharif,11072,49.27,Sugarcane,2004,5.155,12.43777778,0.0,1.756666667,36.08,47.32,5.06,11.88
deoria, 2005-06,Kharif,11454,54.78,Sugarcane,2005,5.645,12.61444444,0.0,2.344444444,34.8,48.08,6.8,9.29
deoria, 2006-07,Kharif,18002,48.4,Sugarcane,2006,4.79,13.63111111,0.0,2.928888889,38.62,45.09,4.83,9.19
deoria, 2007-08,Kharif,10875,50.21,Sugarcane,2007,5.13,14.01777778,0.0,2.93,32.72,46.92,4.37,10.64
deoria, 2008-09,Kharif,9405,44.43,Sugarcane,2008,5.005,14.28888889,0.0,4.687777778,31.48,45.09,4.31,9.1
deoria, 2009-10,Kharif,9257,44.73,Sugarcane,2009,6.135,12.54666667,0.0,2.343333333,33.84,46.3,5.79,9.28
deoria, 2010-11,Kharif,10156,46.49,Sugarcane,2010,5.095,13.29888889,0.0,2.343333333,34.13,46.94,5.69,11.37
deoria, 2011-12,Kharif,8926,50.57,Sugarcane,2011,5.25,14.07111111,0.0,2.928888889,32.44,45.5,3.08,10.12
deoria, 2012-13,Kharif,9315,59.28,Sugarcane,2012,5.8,12.29666667,0.0,2.93,34.31,48.64,3.74,8.88
deoria, 2013-14,Kharif,9768,56.58,Sugarcane,2013,5.525,13.79222222,0.0,3.514444444,32.76,46.12,1.64,9.63
deoria, 2014-15,Kharif,8996,63.12,Sugarcane,2014,6.405,12.81111111,0.0,3.514444444,30.05,48.0,5.06,9.12
deoria, 2015-16,Kharif,7700,60.9,Sugarcane,2015,6.135,12.57333333,0.0,2.343333333,33.12,48.68,4.52,10.8
deoria, 2016-17,Kharif,8801,62.6,Sugarcane,2016,3.905,13.73333333,0.0,3.516666667,38.65,46.67,4.8,9.14
deoria, 2017-18,Kharif,8885,64.62,Sugarcane,2017,5.645,13.65777778,0.0,2.343333333,34.15,48.02,2.62,9.1
deoria, 2018-19,Kharif,8832,73.67,Sugarcane,2018,4.215,13.44666667,0.0,3.515555556,35.71,46.83,4.45,11.26
deoria, 2019-20,Kharif,9768,74.88,Sugarcane,2019,5.49,13.74666667,0.0,3.515555556,34.99,48.2,5.2,8.13
deoria,2020-21,Kharif,5148,65.07,Sugarcane,2020,7.2,14.92555556,0.0,3.515555556,27.49,47.86,3.0,9.07
deoria,2021-22,Kharif,4290,66.2,Sugarcane,2021,4.855,14.64111111,0.0,4.545555556,36.65,43.9,5.1,9.19
etah, 2004-05,Kharif,8197,49.82,Sugarcane,2004,4.64,11.16444444,0.0,1.171111111,35.6,47.0,4.18,11.32
etah, 2005-06,Kharif,8228,50.4,Sugarcane,2005,4.85,11.02,0.0,1.757777778,31.79,48.15,4.73,9.14
etah, 2006-07,Kharif,8197,52.17,Sugarcane,2006,3.54,11.50111111,0.0,1.171111111,36.48,47.1,2.28,8.55
etah, 2007-08,Kharif,9359,52.37,Sugarcane,2007,4.7,11.61777778,0.0,1.756666667,31.76,48.3,2.94,9.33
etah, 2008-09,Kharif,7083,47.05,Sugarcane,2008,2.655,13.00555556,0.0,2.928888889,34.4,45.37,3.46,8.65
etah, 2009-10,Kharif,160,54.83,Sugarcane,2009,4.605,10.98555556,0.0,2.342222222,33.73,47.75,6.43,7.35
etah, 2010-11,Kharif,101,55.13,Sugarcane,2010,4.82,11.84555556,0.0,1.756666667,34.62,48.52,4.98,7.86
etah, 2011-12,Kharif,525,58.48,Sugarcane,2011,4.915,12.80444444,0.0,2.928888889,31.66,47.04,-0.09,9.55
etah, 2012-13,Kharif,289,60.4,Sugarcane,2012,4.24,10.96444444,0.0,2.343333333,32.0,48.37,1.17,7.4
etah, 2013-14,Kharif,212,61.47,Sugarcane,2013,4.79,12.81111111,0.0,4.101111111,30.54,48.05,-0.16,7.62
etah, 2014-15,Kharif,353,57.4,Sugarcane,2014,5.95,10.44444444,0.0,1.171111111,26.91,48.73,1.98,8.1
etah, 2015-16,Kharif,218,61.29,Sugarcane,2015,4.82,10.89777778,0.0,1.171111111,32.76,46.68,3.4,7.85
etah, 2016-17,Kharif,240,65.17,Sugarcane,2016,3.265,11.74,0.0,2.343333333,35.68,47.23,4.38,10.01
etah, 2017-18,Kharif,251,70.76,Sugarcane,2017,4.18,10.84333333,0.0,1.756666667,34.33,46.88,2.06,8.52
